x,y,cluster,source_image,patch_box
7.0475183,7.1197186,3,csb_17.jpg,"[261, 182, 348, 273]"
9.376944,6.996552,4,csb_17.jpg,"[261, 0, 348, 91]"
9.330995,6.88263,4,csb_17.jpg,"[0, 0, 87, 91]"
7.8636513,5.8200445,1,csb_18.jpg,"[0, 212, 142, 318]"
7.7120028,5.6641283,1,csb_18.jpg,"[426, 212, 568, 318]"
6.5376935,6.355511,1,csb_18.jpg,"[284, 212, 426, 318]"
8.101912,5.777405,1,csb_18.jpg,"[426, 106, 568, 212]"
6.7910285,6.169465,1,csb_18.jpg,"[284, 0, 426, 106]"
6.411212,6.2758794,1,csb_18.jpg,"[142, 212, 284, 318]"
6.298225,6.2633834,1,csb_18.jpg,"[284, 106, 426, 212]"
7.4894466,5.750504,1,csb_18.jpg,"[142, 0, 284, 106]"
8.079141,6.057048,1,csb_19.jpg,"[0, 384, 144, 576]"
8.14267,5.8410406,1,csb_19.jpg,"[432, 384, 576, 576]"
8.061702,5.8262024,1,csb_19.jpg,"[144, 384, 288, 576]"
6.953444,5.3025937,1,csb_19.jpg,"[144, 192, 288, 384]"
6.814868,5.3556566,1,csb_19.jpg,"[0, 192, 144, 384]"
9.062408,6.419963,4,csb_19.jpg,"[288, 0, 432, 192]"
6.960436,5.284979,1,csb_19.jpg,"[288, 192, 432, 384]"
6.8995256,5.1852136,1,csb_19.jpg,"[432, 192, 576, 384]"
7.0116043,5.6491814,1,csb_2.jpg,"[432, 192, 576, 384]"
6.861163,5.7874227,1,csb_2.jpg,"[0, 192, 144, 384]"
6.8190303,6.2130117,1,csb_2.jpg,"[432, 384, 576, 576]"
7.306465,5.437674,1,csb_2.jpg,"[144, 192, 288, 384]"
7.423324,5.481244,1,csb_2.jpg,"[288, 192, 432, 384]"
6.5825286,6.253996,1,csb_2.jpg,"[0, 384, 144, 576]"
7.7712374,5.544307,1,csb_2.jpg,"[144, 384, 288, 576]"
8.198681,6.181458,1,csb_2.jpg,"[144, 0, 288, 192]"
5.515646,9.992402,0,csb_20.jpg,"[0, 190, 192, 380]"
5.3044558,10.054791,0,csb_20.jpg,"[384, 190, 576, 380]"
5.409402,10.258521,0,csb_20.jpg,"[192, 190, 384, 380]"
5.4959235,10.067223,0,csb_20.jpg,"[576, 190, 768, 380]"
5.442464,10.210106,0,csb_20.jpg,"[0, 380, 192, 570]"
5.2911873,9.941817,0,csb_20.jpg,"[384, 0, 576, 190]"
5.362648,9.951686,0,csb_20.jpg,"[192, 0, 384, 190]"
5.4178696,10.3017845,0,csb_20.jpg,"[192, 380, 384, 570]"
5.9239254,8.901673,0,csb_21.jpg,"[0, 176, 192, 264]"
5.8502364,9.008233,0,csb_21.jpg,"[192, 176, 384, 264]"
6.1243606,8.789879,0,csb_21.jpg,"[576, 176, 768, 264]"
5.9385586,8.952113,0,csb_21.jpg,"[384, 176, 576, 264]"
9.385176,6.5460134,4,csb_21.jpg,"[192, 88, 384, 176]"
9.408014,6.381125,4,csb_21.jpg,"[0, 88, 192, 176]"
9.508076,6.472827,4,csb_21.jpg,"[384, 88, 576, 176]"
9.424235,6.3692884,4,csb_21.jpg,"[576, 88, 768, 176]"
8.574057,8.313094,2,csb_22.jpg,"[0, 114, 55, 171]"
8.107441,8.608655,3,csb_22.jpg,"[165, 114, 220, 171]"
9.324513,7.485688,4,csb_22.jpg,"[165, 57, 220, 114]"
9.386932,7.507415,4,csb_22.jpg,"[0, 57, 55, 114]"
8.542787,8.406851,2,csb_22.jpg,"[110, 57, 165, 114]"
8.733066,8.475844,2,csb_22.jpg,"[55, 57, 110, 114]"
8.701685,8.303539,2,csb_22.jpg,"[110, 114, 165, 171]"
9.501306,7.647468,4,csb_22.jpg,"[110, 0, 165, 57]"
7.5689583,7.6024933,3,csb_23.jpg,"[576, 0, 768, 58]"
9.370562,7.5707145,4,csb_23.jpg,"[384, 0, 576, 58]"
9.137067,7.681231,2,csb_23.jpg,"[384, 58, 576, 116]"
9.285093,7.391983,4,csb_23.jpg,"[192, 0, 384, 58]"
8.996439,9.1321125,2,csb_23.jpg,"[576, 116, 768, 174]"
6.543758,8.501028,3,csb_23.jpg,"[384, 116, 576, 174]"
7.9734044,7.4231367,3,csb_23.jpg,"[576, 58, 768, 116]"
7.7129035,8.970687,3,csb_23.jpg,"[0, 0, 192, 58]"
9.798215,8.444549,2,csb_24.jpg,"[0, 124, 62, 186]"
9.759321,8.362591,2,csb_24.jpg,"[186, 124, 248, 186]"
9.633008,8.4005,2,csb_24.jpg,"[124, 124, 186, 186]"
8.802961,8.738998,2,csb_24.jpg,"[62, 62, 124, 124]"
8.898724,8.626207,2,csb_24.jpg,"[124, 62, 186, 124]"
9.780762,7.997504,2,csb_24.jpg,"[124, 0, 186, 62]"
9.886611,7.8682804,2,csb_24.jpg,"[186, 0, 248, 62]"
9.948297,7.897901,2,csb_24.jpg,"[62, 0, 124, 62]"
4.3333178,7.545337,5,csb_3.jpg,"[198, 384, 297, 576]"
4.257676,7.9676266,5,csb_3.jpg,"[198, 192, 297, 384]"
4.188215,8.069708,5,csb_3.jpg,"[0, 192, 99, 384]"
4.6738234,7.307214,5,csb_3.jpg,"[297, 384, 396, 576]"
4.592156,8.615924,5,csb_3.jpg,"[0, 0, 99, 192]"
5.294551,8.840302,0,csb_3.jpg,"[198, 0, 297, 192]"
4.6036663,8.255859,5,csb_3.jpg,"[297, 192, 396, 384]"
4.2898006,7.8934493,5,csb_3.jpg,"[0, 384, 99, 576]"
3.5556395,8.593186,5,csb_4.jpg,"[576, 354, 768, 531]"
3.7616827,8.3881645,5,csb_4.jpg,"[384, 354, 576, 531]"
3.6563995,8.491082,5,csb_4.jpg,"[384, 0, 576, 177]"
3.6471744,8.535159,5,csb_4.jpg,"[0, 177, 192, 354]"
3.6801133,8.506368,5,csb_4.jpg,"[384, 177, 576, 354]"
3.8190477,8.297146,5,csb_4.jpg,"[192, 354, 384, 531]"
3.8974693,8.324201,5,csb_4.jpg,"[0, 354, 192, 531]"
3.7751267,8.486422,5,csb_4.jpg,"[0, 0, 192, 177]"
8.720906,7.374911,4,csb_5.jpg,"[0, 61, 62, 122]"
7.986856,7.5284863,3,csb_5.jpg,"[62, 0, 124, 61]"
8.115194,7.5324187,3,csb_5.jpg,"[186, 61, 248, 122]"
8.031385,7.4967747,3,csb_5.jpg,"[124, 0, 186, 61]"
8.112216,7.5796595,3,csb_5.jpg,"[186, 122, 248, 183]"
7.95593,7.3928576,3,csb_5.jpg,"[124, 61, 186, 122]"
9.157931,7.092148,4,csb_5.jpg,"[0, 0, 62, 61]"
8.084847,7.3761315,3,csb_5.jpg,"[62, 61, 124, 122]"
7.0206223,8.881069,3,csb_6.jpg,"[0, 102, 56, 153]"
7.1047873,8.957664,3,csb_6.jpg,"[168, 102, 224, 153]"
7.0580397,8.798871,3,csb_6.jpg,"[112, 0, 168, 51]"
7.3184643,9.03149,3,csb_6.jpg,"[168, 51, 224, 102]"
7.212231,9.114207,3,csb_6.jpg,"[0, 51, 56, 102]"
8.50243,8.8875675,2,csb_6.jpg,"[112, 51, 168, 102]"
8.531018,9.201653,2,csb_6.jpg,"[112, 102, 168, 153]"
6.339493,8.093733,3,csb_6.jpg,"[56, 0, 112, 51]"
5.2687407,7.9055147,5,csb_7.jpg,"[120, 91, 240, 182]"
4.9140553,8.048324,5,csb_7.jpg,"[0, 182, 120, 273]"
5.0890737,7.509225,5,csb_7.jpg,"[240, 182, 360, 273]"
5.000676,7.8202763,5,csb_7.jpg,"[360, 182, 480, 273]"
8.414838,6.4345565,4,csb_7.jpg,"[120, 0, 240, 91]"
5.894288,8.056147,5,csb_7.jpg,"[240, 91, 360, 182]"
5.226607,7.9265976,5,csb_7.jpg,"[120, 182, 240, 273]"
9.101261,6.809965,4,csb_7.jpg,"[240, 0, 360, 91]"
9.075048,8.355551,2,csb_8.jpg,"[125, 80, 250, 120]"
9.496592,8.295378,2,csb_8.jpg,"[250, 80, 375, 120]"
8.633642,8.65015,2,csb_8.jpg,"[0, 40, 125, 80]"
9.254244,8.296855,2,csb_8.jpg,"[0, 0, 125, 40]"
9.628627,8.145951,2,csb_8.jpg,"[125, 40, 250, 80]"
9.487734,8.152345,2,csb_8.jpg,"[250, 40, 375, 80]"
8.870139,9.381937,2,csb_8.jpg,"[375, 40, 500, 80]"
9.866877,7.973614,2,csb_8.jpg,"[125, 0, 250, 40]"
5.465684,8.603587,0,csb_9.jpg,"[192, 103, 384, 206]"
5.4727697,8.608226,0,csb_9.jpg,"[192, 206, 384, 309]"
5.5449295,8.584212,0,csb_9.jpg,"[384, 103, 576, 206]"
5.5169024,8.504772,0,csb_9.jpg,"[384, 206, 576, 309]"
9.499879,6.795852,4,csb_9.jpg,"[384, 0, 576, 103]"
9.781862,6.989225,4,csb_9.jpg,"[192, 0, 384, 103]"
10.290822,6.4420013,4,csb_9.jpg,"[0, 0, 192, 103]"
10.272589,6.4070325,4,csb_9.jpg,"[576, 0, 768, 103]"
